strategy,ticker,fiscal_quarter_end,entry_date_T,exit_date,entry_price,exit_price,size_pct,gross_return_pct,net_return_pct,gross_pnl_usd,net_pnl_usd,cum_growth_factor,running_max,drawdown_pct
5,DVN,2023-12-31,2024-02-13,2024-02-29,41.9,44.06,0.1,0.051551312649164766,0.04855131264916476,5155.1312649164765,4855.1312649164765,0.656382452567762,2.109069178132355,-0.6887809753357599
5,OVV,2023-12-31,2024-02-13,2024-02-29,42.08,49.41,0.1,0.17419201520912544,0.17119201520912547,17419.201520912546,17119.201520912546,0.7687498873707453,2.109069178132355,-0.6355027633320701
5,PR,2023-12-31,2024-02-13,2024-02-29,13.86,15.56,0.1,0.12265512265512274,0.11965512265512274,12265.512265512274,11965.512265512274,0.8607347494352037,2.109069178132355,-0.5918888017711157
5,CRGY,2023-12-31,2024-02-19,2024-03-06,11.09,11.28,0.1,0.017132551848512128,0.014132551848512129,1713.2551848512128,1413.2551848512128,0.8728991279094127,2.109069178132355,-0.5861211491021876
5,MTDR,2024-03-31,2024-04-09,2024-04-25,68.73,65.58,0.1,-0.0458315146224357,-0.0488315146224357,-4583.15146224357,-4883.15146224357,0.8302741413809929,2.109069178132355,-0.606331480261721
5,FANG,2024-03-31,2024-04-16,2024-05-02,203.95,197.63,0.1,-0.030987987251777364,-0.03398798725177736,-3098.7987251777363,-3398.7987251777363,0.8020547944482553,2.109069178132355,-0.6197114808920117
5,DVN,2024-03-31,2024-04-17,2024-05-03,51.67,50.54,0.1,-0.021869556802786967,-0.024869556802786966,-2186.9556802786965,-2486.9556802786965,0.7821080471787768,2.109069178132355,-0.6291690878194155
5,EOG,2024-03-31,2024-04-18,2024-05-04,131.75999,130.48,0.1,-0.009714557507176482,-0.012714557507176483,-971.4557507176481,-1271.4557507176482,0.7721638894360967,2.109069178132355,-0.6338840387777743
5,CTRA,2024-03-31,2024-04-18,2024-05-04,27.22,28.35,0.1,0.041513592946363066,0.03851359294636307,4151.359294636307,3851.359294636307,0.8019026951617191,2.109069178132355,-0.619783597676095
5,SM,2024-03-31,2024-04-18,2024-05-04,48.04,50.72,0.1,0.05578684429641965,0.05278684429641965,5578.684429641965,5278.684429641965,0.8442326078721001,2.109069178132355,-0.5997131736476782
5,CRGY,2024-03-31,2024-04-22,2024-05-08,11.02,12.32,0.1,0.11796733212341205,0.11496733212341205,11796.733212341205,11496.733212341205,0.9412917784907462,2.109069178132355,-0.5536932651378041
5,PR,2024-03-31,2024-04-23,2024-05-09,17.18,17.02,0.1,-0.009313154831199077,-0.012313154831199076,-931.3154831199078,-1231.3154831199076,0.9297015070808549,2.109069178132355,-0.5591887090663694
5,OXY,2024-03-31,2024-04-23,2024-05-09,67.39,64.24,0.1,-0.046742840184003646,-0.04974284018400364,-4674.284018400364,-4974.284018400364,0.8834555135953046,2.109069178132355,-0.5811159146625853
5,OVV,2024-03-31,2024-04-23,2024-05-09,52.77,50.9,0.1,-0.03543680121281039,-0.038436801212810394,-3543.680121281039,-3843.680121281039,0.8494983096388806,2.109069178132355,-0.5972164789819093
5,DVN,2024-12-31,2025-02-04,2025-02-20,33.3128,37.3099,0.1,0.11998691193775353,0.11698691193775353,11998.691193775352,11698.691193775352,0.9488784935798749,2.109069178132355,-0.5500960786785877
5,OXY,2024-12-31,2025-02-04,2025-02-20,46.3445,50.7267,0.1,0.09455706718165056,0.09155706718165056,9455.706718165056,9155.706718165056,1.0357550255637908,2.109069178132355,-0.5089041951288751
5,MTDR,2024-12-31,2025-02-04,2025-02-20,56.2454,54.4242,0.1,-0.032379536815455086,-0.03537953681545509,-3237.9536815455085,-3537.9536815455085,0.999110492505064,2.109069178132355,-0.5262789372372286
5,SM,2024-12-31,2025-02-05,2025-02-21,36.1885,32.8421,0.1,-0.09247136521270558,-0.09547136521270556,-9247.136521270557,-9547.136521270557,0.9037240497872668,2.109069178132355,-0.5715057338292042
5,FANG,2024-12-31,2025-02-10,2025-02-26,156.2629,147.341,0.1,-0.05709544619996169,-0.06009544619996169,-5709.544619996169,-6009.544619996169,0.8494143497736647,2.109069178132355,-0.5972562879488633
5,CTRA,2024-12-31,2025-02-10,2025-02-26,27.3045,25.77,0.1,-0.056199527550403826,-0.05919952755040383,-5619.952755040383,-5919.952755040383,0.7991294215725303,2.109069178132355,-0.6210985254261864
5,PR,2024-12-31,2025-02-11,2025-02-27,14.2539,13.3518,0.1,-0.06328794224738486,-0.06628794224738487,-6328.794224738486,-6628.794224738486,0.7461567766271443,2.109069178132355,-0.6462151244901844
5,CRGY,2024-12-31,2025-02-12,2025-02-28,13.6275,11.877,0.1,-0.12845349477160145,-0.13145349477160145,-12845.349477160145,-13145.349477160145,0.648071860691993,2.109069178132355,-0.6927213827732855
5,OVV,2024-12-31,2025-02-12,2025-02-28,41.2365,41.9508,0.1,0.017322032665235933,0.014322032665235934,1732.2032665235934,1432.2032665235934,0.657353567050244,2.109069178132355,-0.6883205283800361
5,EOG,2024-12-31,2025-02-13,2025-03-01,123.4499,115.336,0.1,-0.06572625818246917,-0.06872625818246918,-6572.625818246917,-6872.625818246917,0.6121761160839818,2.109069178132355,-0.7097410922167653
5,MTDR,2025-03-31,2025-04-09,2025-04-25,41.1986,39.8124,0.1,-0.033646774404955566,-0.03664677440495557,-3364.6774404955568,-3664.6774404955568,0.5897418360617502,2.109069178132355,-0.7203781449293264
5,EOG,2025-03-31,2025-04-17,2025-05-03,106.6974,104.7855,0.1,-0.017918899617047863,-0.020918899617047865,-1791.8899617047862,-2091.8899617047864,0.577405085793201,2.109069178132355,-0.7262275264462823
5,SM,2025-03-31,2025-04-17,2025-05-03,22.2181,20.2597,0.1,-0.0881443507770692,-0.0911443507770692,-8814.43507770692,-9114.43507770692,0.5247778741132018,2.109069178132355,-0.7511803408089684
5,FANG,2025-03-31,2025-04-21,2025-05-07,128.8343,126.1281,0.1,-0.021005275768952905,-0.024005275768952908,-2100.5275768952906,-2400.5275768952906,0.5121804365276694,2.109069178132355,-0.757153325344586
5,CTRA,2025-03-31,2025-04-21,2025-05-07,23.9881,21.8514,0.1,-0.08907333219387936,-0.09207333219387936,-8907.333219387936,-9207.333219387936,0.4650222770520512,2.109069178132355,-0.7795130278923129
5,CRGY,2025-03-31,2025-04-21,2025-05-07,7.7112,7.5589,0.1,-0.019750492789708404,-0.022750492789708407,-1975.0492789708405,-2275.0492789708405,0.4544427910909247,2.109069178132355,-0.7845292151614734
5,DVN,2025-03-31,2025-04-22,2025-05-08,30.4124,31.1239,0.1,0.023395062540279534,0.02039506254027953,2339.506254027953,2039.5062540279532,0.46371118023620334,2.109069178132355,-0.7801346750290886
5,OVV,2025-03-31,2025-04-22,2025-05-08,32.6671,34.3695,0.1,0.05211359441150284,0.049113594411502835,5211.359441150284,4911.359441150284,0.48648570306640354,2.109069178132355,-0.7693362986333139
5,OXY,2025-03-31,2025-04-23,2025-05-09,38.9857,41.2663,0.1,0.058498372480165796,0.0554983724801658,5849.83724801658,5549.83724801658,0.5134848678214582,2.109069178132355,-0.7565348386172118
5,PR,2025-03-31,2025-04-23,2025-05-09,11.4263,12.4921,0.1,0.09327603861267438,0.09027603861267439,9327.603861267438,9027.603861267438,0.5598402475759322,2.109069178132355,-0.7345557683073782
5,DVN,2025-12-31,2026-02-03,2026-02-19,36.4397,36.4397,0.1,0.0,-0.003,0.0,-300.0,0.5581607268332044,2.109069178132355,-0.7353521010024562
5,OXY,2025-12-31,2026-02-04,2026-02-20,40.9257,40.9257,0.1,0.0,-0.003,0.0,-300.0,0.5564862446527048,2.109069178132355,-0.7361460446994488
