strategy,ticker,fiscal_quarter_end,entry_date_T,exit_date,entry_price,exit_price,size_pct,gross_return_pct,net_return_pct,gross_pnl_usd,net_pnl_usd,cum_growth_factor,running_max,drawdown_pct
3,FANG,2021-09-30,2021-10-18,2021-11-03,109.26,111.81,0.1,0.023338824821526608,0.02033882482152661,2333.882482152661,2033.882482152661,1.4793906864631885,1.6776118687476302,-0.11815675960400644
3,DVN,2021-09-30,2021-10-19,2021-11-04,40.3,42.36,0.1,0.05111662531017376,0.04811662531017376,5111.662531017376,4811.662531017376,1.5505739738110984,1.6776118687476302,-0.07572543882356297
3,OVV,2021-09-30,2021-10-19,2021-11-04,39.27,35.74,0.1,-0.08989050165520755,-0.09289050165520756,-8989.050165520755,-9289.050165520755,1.4065403795302769,1.6776118687476302,-0.16158176647838898
3,EOG,2021-09-30,2021-10-21,2021-11-06,90.9,96.99,0.1,0.06699669966996688,0.06399669966996688,6699.669966996688,6399.669966996688,1.496554321772757,1.6776118687476302,-0.10792576658988241
3,OXY,2021-09-30,2021-10-21,2021-11-06,32.8,34.29,0.1,0.045426829268292744,0.04242682926829274,4542.682926829274,4242.682926829274,1.5600483764733355,1.6776118687476302,-0.0700778853943482
3,SM,2022-03-31,2022-04-14,2022-04-30,41.35,34.58,0.1,-0.16372430471584046,-0.1667243047158405,-16372.430471584046,-16672.430471584048,1.299950395582743,1.6776118687476302,-0.2251185033918596
3,CTRA,2022-03-31,2022-04-18,2022-05-04,30.77,32.77,0.1,0.0649983750406241,0.061998375040624096,6499.83750406241,6199.83750406241,1.3805452077422895,1.6776118687476302,-0.177077109753108
3,EOG,2022-03-31,2022-04-21,2022-05-07,119.49,117.94,0.1,-0.012971796803079732,-0.015971796803079735,-1297.1796803079733,-1597.1796803079733,1.3584954202067643,1.6776118687476302,-0.19022066694073436
3,OVV,2022-03-31,2022-04-26,2022-05-12,49.73,42.4,0.1,-0.14739593806555396,-0.15039593806555396,-14739.593806555395,-15039.593806555395,1.1541832271270092,1.6776118687476302,-0.3120081893622812
3,OXY,2022-03-31,2022-04-26,2022-05-12,54.82,59.22,0.1,0.08026267785479749,0.07726267785479748,8026.267785479748,7726.267785479748,1.243358513989934,1.6776118687476302,-0.25885209973024026
3,MTDR,2022-06-30,2022-07-12,2022-07-28,43.88,56.57,0.1,0.28919781221513213,0.28619781221513213,28919.781221513214,28619.781221513214,1.5992050004929106,1.6776118687476302,-0.04673719214519619
3,FANG,2022-06-30,2022-07-18,2022-08-03,112.52,121.38,0.1,0.07874155705652328,0.07574155705652327,7874.155705652328,7574.155705652328,1.7203312772828216,1.7203312772828216,0.0
3,CTRA,2022-06-30,2022-07-19,2022-08-04,28.14,27.39,0.1,-0.026652452025586353,-0.029652452025586355,-2665.2452025586354,-2965.2452025586354,1.669319236615077,1.7203312772828216,-0.029652452025586352
3,OXY,2022-06-30,2022-07-19,2022-08-04,62.82,57.46,0.1,-0.08532314549506526,-0.08832314549506526,-8532.314549506526,-8832.314549506526,1.5218797108018123,1.7203312772828216,-0.11535659968611035
3,SM,2022-06-30,2022-07-20,2022-08-05,36.58,38.1,0.1,0.04155276107162392,0.03855276107162393,4155.276107162393,3855.2761071623927,1.5805523756721065,1.7203312772828216,-0.08125115404022011
3,MTDR,2022-09-30,2022-10-11,2022-10-27,60.09,66.04,0.1,0.09901813945748049,0.09601813945748049,9901.813945748048,9601.813945748048,1.7323140740992427,1.7323140740992427,0.0
3,CTRA,2022-09-30,2022-10-20,2022-11-05,29.69,29.51,0.1,-0.006062647356012116,-0.009062647356012116,-606.2647356012116,-906.2647356012116,1.7166147225358246,1.7323140740992427,-0.009062647356012107
3,PR,2022-09-30,2022-10-25,2022-11-10,9.67,10.23,0.1,0.05791106514994834,0.05491106514994835,5791.1065149948345,5491.1065149948345,1.8108758654023496,1.8108758654023496,0.0
3,CRGY,2022-09-30,2022-10-26,2022-11-11,14.5,14.37,0.1,-0.008965517241379364,-0.011965517241379365,-896.5517241379364,-1196.5517241379364,1.7892077990128799,1.8108758654023496,-0.011965517241379436
3,OVV,2022-12-31,2023-02-13,2023-03-01,48.38,45.21,0.1,-0.0655229433650269,-0.0685229433650269,-6552.2943365026895,-6852.2943365026895,1.6666060143328558,1.8108758654023496,-0.07966854814614206
3,EOG,2023-09-30,2023-10-19,2023-11-04,136.23,126.42,0.1,-0.07201057035895168,-0.07501057035895169,-7201.057035895168,-7501.057035895168,1.5415929466340892,1.8108758654023496,-0.14870313526898196
3,SM,2023-09-30,2023-10-19,2023-11-04,43.51,38.99,0.1,-0.1038841645598712,-0.10688416455987121,-10388.41645598712,-10688.41645598712,1.3768210724417143,1.8108758654023496,-0.23969328944819462
3,CRGY,2023-09-30,2023-10-23,2023-11-08,11.98,10.61,0.1,-0.11435726210350593,-0.11735726210350593,-11435.726210350593,-11735.726210350593,1.2152411209735419,1.8108758654023496,-0.32892080335747725
3,FANG,2023-09-30,2023-10-23,2023-11-08,165.32001,155.97,0.1,-0.05655703746932993,-0.05955703746932992,-5655.7037469329925,-5955.7037469329925,1.14286495999745,1.8108758654023496,-0.36888829221680386
3,CTRA,2023-09-30,2023-10-23,2023-11-08,28.4,26.88,0.1,-0.053521126760563364,-0.05652112676056337,-5352.112676056337,-5652.112676056337,1.0782689447232279,1.8108758654023496,-0.4045594370524936
3,PR,2023-09-30,2023-10-24,2023-11-09,14.89,12.96,0.1,-0.1296171927468099,-0.13261719274680991,-12961.71927468099,-13261.71927468099,0.9352719442479682,1.8108758654023496,-0.48352509295817203
3,OXY,2023-09-30,2023-10-24,2023-11-09,62.53,60.58,0.1,-0.03118503118503123,-0.03418503118503123,-3118.503118503123,-3418.503118503123,0.9032996436673666,1.8108758654023496,-0.5011808037616831
3,OVV,2023-09-30,2023-10-24,2023-11-09,48.56,43.98,0.1,-0.09431630971993421,-0.09731630971993421,-9431.630971993422,-9731.630971993422,0.8153938557743269,1.8108758654023496,-0.5497240471570598
3,EOG,2023-12-31,2024-02-08,2024-02-24,113.06,112.05,0.1,-0.008933309747037016,-0.011933309747037015,-893.3309747037016,-1193.3309747037015,0.8056635083275411,1.8108758654023496,-0.5550973295739768
3,OVV,2023-12-31,2024-02-13,2024-02-29,42.08,49.41,0.1,0.17419201520912544,0.17119201520912547,17419.201520912546,17119.201520912546,0.9435866678985869,1.8108758654023496,-0.4789335448518245
3,FANG,2024-03-31,2024-04-16,2024-05-02,203.95,197.63,0.1,-0.030987987251777364,-0.03398798725177736,-3098.7987251777363,-3398.7987251777363,0.9115160562591027,1.8108758654023496,-0.49664354488672946
3,DVN,2024-03-31,2024-04-17,2024-05-03,51.67,50.54,0.1,-0.021869556802786967,-0.024869556802786966,-2186.9556802786965,-2486.9556802786965,0.8888470559213145,1.8108758654023496,-0.5091617968392185
3,EOG,2024-03-31,2024-04-18,2024-05-04,131.75999,130.48,0.1,-0.009714557507176482,-0.012714557507176483,-971.4557507176481,-1271.4557507176482,0.8775457589137184,1.8108758654023496,-0.5154025874000254
3,SM,2024-03-31,2024-04-18,2024-05-04,48.04,50.72,0.1,0.05578684429641965,0.05278684429641965,5578.684429641965,5278.684429641965,0.9238686302524803,1.8108758654023496,-0.48982221923466274
3,CRGY,2024-03-31,2024-04-22,2024-05-08,11.02,12.32,0.1,0.11796733212341205,0.11496733212341205,11796.733212341205,11496.733212341205,1.0300833419051192,1.8108758654023496,-0.4311684408714288
3,OVV,2024-03-31,2024-04-23,2024-05-09,52.77,50.9,0.1,-0.03543680121281039,-0.038436801212810394,-3543.680121281039,-3843.680121281039,0.9904902332596848,1.8108758654023496,-0.4530325064332266
3,PR,2024-03-31,2024-04-23,2024-05-09,17.18,17.02,0.1,-0.009313154831199077,-0.012313154831199076,-931.3154831199078,-1231.3154831199076,0.9782941736587678,1.8108758654023496,-0.4597674018691472
3,EOG,2024-06-30,2024-07-18,2024-08-03,132.23,123.12,0.1,-0.06889510701051188,-0.07189510701051188,-6889.510701051188,-7189.510701051188,0.9079596093558104,1.8108758654023496,-0.4986074823223317
3,DVN,2024-06-30,2024-07-23,2024-08-08,45.96,45.11,0.1,-0.018494342906875575,-0.02149434290687557,-1849.4342906875574,-2149.434290687557,0.8884436141667239,1.8108758654023496,-0.5093845850282371
3,FANG,2024-09-30,2024-10-21,2024-11-06,182.41,183.62,0.1,0.006633408256126352,0.0036334082561263518,663.3408256126352,363.3408256126352,0.8916716925295401,1.8108758654023496,-0.5076019789288958
3,CRGY,2024-09-30,2024-10-21,2024-11-06,12.3,13.36,0.1,0.08617886178861778,0.08317886178861778,8617.886178861778,8317.886178861778,0.9658399290032776,1.8108758654023496,-0.46664487198923355
3,DVN,2024-09-30,2024-10-22,2024-11-07,40.17,38.89,0.1,-0.03186457555389597,-0.03486457555389597,-3186.457555389597,-3486.457555389597,0.9321663298255733,1.8108758654023496,-0.48524007214682274
3,OXY,2024-12-31,2025-02-04,2025-02-20,46.3445,50.7267,0.1,0.09455706718165056,0.09155706718165056,9455.706718165056,9155.706718165056,1.017512745109886,1.8108758654023496,-0.43811016284994786
3,DVN,2024-12-31,2025-02-04,2025-02-20,33.3128,37.3099,0.1,0.11998691193775353,0.11698691193775353,11998.691193775352,11698.691193775352,1.136548419017598,1.8108758654023496,-0.372376405952556
3,EOG,2024-12-31,2025-02-13,2025-03-01,123.4499,115.336,0.1,-0.06572625818246917,-0.06872625818246918,-6572.625818246917,-6872.625818246917,1.0584376989353175,1.8108758654023496,-0.41551062711846987
3,SM,2025-03-31,2025-04-17,2025-05-03,22.2181,20.2597,0.1,-0.0881443507770692,-0.0911443507770692,-8814.43507770692,-9114.43507770692,0.961967082027883,1.8108758654023496,-0.4687835315458532
3,FANG,2025-03-31,2025-04-21,2025-05-07,128.8343,126.1281,0.1,-0.021005275768952905,-0.024005275768952908,-2100.5275768952906,-2400.5275768952906,0.9388747969431487,1.8108758654023496,-0.4815355293641043
3,CTRA,2025-03-31,2025-04-21,2025-05-07,23.9881,21.8514,0.1,-0.08907333219387936,-0.09207333219387936,-8907.333219387936,-9207.333219387936,0.8524294658757411,1.8108758654023496,-0.5292722807996869
3,CRGY,2025-03-31,2025-04-21,2025-05-07,7.7112,7.5589,0.1,-0.019750492789708404,-0.022750492789708407,-1975.0492789708405,-2275.0492789708405,0.8330362754586,1.8108758654023496,-0.5399815683812695
3,DVN,2025-03-31,2025-04-22,2025-05-08,30.4124,31.1239,0.1,0.023395062540279534,0.02039506254027953,2339.506254027953,2039.5062540279532,0.8500261023948997,1.8108758654023496,-0.5305994636987242
3,OVV,2025-03-31,2025-04-22,2025-05-08,32.6671,34.3695,0.1,0.05211359441150284,0.049113594411502835,5211.359441150284,4911.359441150284,0.8917739396271135,1.8108758654023496,-0.5075455161422814
3,OXY,2025-03-31,2025-04-23,2025-05-09,38.9857,41.2663,0.1,0.058498372480165796,0.0554983724801658,5849.83724801658,5549.83724801658,0.941265941896644,1.8108758654023496,-0.4802150937676179
3,PR,2025-03-31,2025-04-23,2025-05-09,11.4263,12.4921,0.1,0.09327603861267438,0.09027603861267439,9327.603861267438,9027.603861267438,1.0262397024121008,1.8108758654023496,-0.43329097150229806
3,MTDR,2025-06-30,2025-07-08,2025-07-24,51.122,49.4619,0.1,-0.03247329916669927,-0.03547329916669927,-3247.329916669927,-3547.329916669927,0.9898355944316919,1.8108758654023496,-0.45339401041066657
3,SM,2025-06-30,2025-07-17,2025-08-02,25.7105,26.2743,0.1,0.021928783959860778,0.01892878395986078,2192.878395986078,1892.878395986078,1.0085719785544698,1.8108758654023496,-0.4430474237225641
3,CRGY,2025-06-30,2025-07-21,2025-08-06,8.1515,8.904,0.1,0.09231429798196644,0.08931429798196645,9231.429798196645,8931.429798196645,1.0986518767833453,1.8108758654023496,-0.3933035953630973
3,DVN,2025-06-30,2025-07-22,2025-08-07,32.2069,31.7946,0.1,-0.012801604625095813,-0.015801604625095812,-1280.1604625095813,-1580.1604625095813,1.0812914142057954,1.8108758654023496,-0.4028903720766367
3,PR,2025-06-30,2025-07-23,2025-08-08,13.1136,12.8614,0.1,-0.01923194241093218,-0.022231942410932178,-1923.194241093218,-2223.194241093218,1.0572522057557368,1.8108758654023496,-0.4161652789376421
3,EOG,2025-06-30,2025-07-24,2025-08-09,115.9044,113.7528,0.1,-0.01856357480820402,-0.02156357480820402,-1856.357480820402,-2156.357480820402,1.0344540687257842,1.8108758654023496,-0.4287548426208972
3,SM,2025-09-30,2025-10-20,2025-11-05,20.8571,17.5117,0.1,-0.16039621999223277,-0.16339621999223278,-16039.621999223278,-16339.621999223278,0.8654281841404057,1.8108758654023496,-0.5220941420255107
3,PR,2025-09-30,2025-10-22,2025-11-07,12.2632,13.0088,0.1,0.060799791245352064,0.05779979124535206,6079.979124535206,5779.979124535206,0.9154497525215652,1.8108758654023496,-0.49447128319965433
3,EOG,2025-09-30,2025-10-23,2025-11-08,106.2346,104.7504,0.1,-0.01397096614474005,-0.01697096614474005,-1397.096614474005,-1697.096614474005,0.8999136857643111,1.8108758654023496,-0.5030505939376669
3,OXY,2025-09-30,2025-10-27,2025-11-12,41.8569,41.4908,0.1,-0.008746467129672836,-0.011746467129672837,-874.6467129672836,-1174.6467129672837,0.8893428792349378,1.8108758654023496,-0.5088879938010885
